	year,week,total,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16+,0~15
2010,32,2606032.0,18392.0,21509.0,22804.0,22161.0,21511.0,22302.0,21681.0,23422.0,24455.0,28487.0,30341.0,29697.0,31742.0,33406.0,33519.0,33107.0,2187495.0,418536.0
2010,33,2606755.0,18451.0,21571.0,22823.0,22225.0,21588.0,22308.0,21710.0,23376.0,24467.0,28346.0,30402.0,29727.0,31516.0,33473.0,33527.0,33073.0,2188170.0,418583.0
2010,34,2607477.0,18511.0,21634.0,22843.0,22288.0,21664.0,22315.0,21740.0,23329.0,24478.0,28204.0,30463.0,29758.0,31291.0,33541.0,33535.0,33039.0,2188846.0,418633.0
2010,35,2608200.0,18570.0,21696.0,22862.0,22352.0,21741.0,22321.0,21769.0,23283.0,24490.0,28063.0,30524.0,29788.0,31065.0,33608.0,33543.0,33005.0,2189521.0,418680.0
2010,36,2608923.0,18629.0,21759.0,22881.0,22415.0,21818.0,22327.0,21798.0,23237.0,24501.0,27922.0,30585.0,29818.0,30839.0,33676.0,33551.0,32971.0,2190196.0,418727.0
2010,37,2609960.0,18562.0,21828.0,22882.0,22466.0,21877.0,22293.0,21868.0,23166.0,24529.0,27743.0,30676.0,29848.0,30598.0,33756.0,33482.0,33020.0,2191366.0,418594.0
2010,38,2610997.0,18494.0,21898.0,22882.0,22518.0,21936.0,22258.0,21938.0,23095.0,24558.0,27564.0,30766.0,29879.0,30356.0,33836.0,33414.0,33070.0,2192536.0,418462.0
2010,39,2612034.0,18426.0,21967.0,22883.0,22570.0,21995.0,22224.0,22009.0,23024.0,24586.0,27384.0,30856.0,29910.0,30115.0,33915.0,33346.0,33119.0,2193705.0,418329.0
2010,40,2613071.0,18359.0,22036.0,22884.0,22621.0,22054.0,22190.0,22079.0,22953.0,24614.0,27205.0,30947.0,29940.0,29874.0,33995.0,33277.0,33168.0,2194875.0,418196.0
2010,41,2613706.0,18370.0,22046.0,22824.0,22722.0,22103.0,22168.0,22091.0,22894.0,24627.0,27022.0,31010.0,30032.0,29655.0,33973.0,33216.0,33265.0,2195688.0,418018.0
2010,42,2614342.0,18381.0,22055.0,22764.0,22824.0,22152.0,22147.0,22102.0,22836.0,24640.0,26840.0,31072.0,30124.0,29436.0,33950.0,33156.0,33362.0,2196502.0,417841.0
2010,43,2614978.0,18392.0,22064.0,22703.0,22925.0,22202.0,22126.0,22114.0,22777.0,24652.0,26657.0,31134.0,30216.0,29218.0,33928.0,33096.0,33458.0,2197316.0,417662.0
2010,44,2615613.0,18403.0,22074.0,22643.0,23026.0,22251.0,22104.0,22126.0,22718.0,24665.0,26474.0,31197.0,30308.0,28999.0,33906.0,33035.0,33555.0,2198129.0,417484.0
2010,45,2616245.0,18449.0,22128.0,22623.0,23098.0,22270.0,22115.0,22131.0,22695.0,24663.0,26352.0,31277.0,30311.0,28900.0,33903.0,32981.0,33594.0,2198753.0,417490.0
2010,46,2616877.0,18494.0,22182.0,22603.0,23169.0,22290.0,22126.0,22136.0,22673.0,24661.0,26231.0,31358.0,30314.0,28802.0,33901.0,32927.0,33633.0,2199376.0,417500.0
2010,47,2617508.0,18540.0,22236.0,22584.0,23241.0,22309.0,22136.0,22140.0,22650.0,24660.0,26109.0,31438.0,30318.0,28703.0,33898.0,32874.0,33673.0,2200000.0,417509.0
2010,48,2618140.0,18585.0,22290.0,22564.0,23312.0,22329.0,22147.0,22145.0,22628.0,24658.0,25988.0,31519.0,30321.0,28605.0,33896.0,32820.0,33712.0,2200623.0,417519.0
2010,49,2618772.0,18631.0,22344.0,22544.0,23384.0,22348.0,22158.0,22150.0,22605.0,24656.0,25866.0,31599.0,30324.0,28506.0,33893.0,32766.0,33751.0,2201247.0,417525.0
2010,50,2619800.0,18734.0,22384.0,22539.0,23453.0,22371.0,22162.0,22174.0,22547.0,24654.0,25780.0,31576.0,30364.0,28451.0,33804.0,32764.0,33816.0,2202225.0,417573.0
2010,51,2620828.0,18837.0,22424.0,22534.0,23522.0,22394.0,22166.0,22197.0,22490.0,24652.0,25695.0,31554.0,30404.0,28396.0,33716.0,32761.0,33881.0,2203203.0,417623.0
2010,52,2621855.0,18940.0,22465.0,22530.0,23592.0,22417.0,22171.0,22220.0,22432.0,24649.0,25610.0,31531.0,30445.0,28342.0,33628.0,32758.0,33946.0,2204181.0,417676.0
2011,1,2622883.0,19043.0,22505.0,22525.0,23661.0,22440.0,22175.0,22244.0,22374.0,24647.0,25524.0,31508.0,30485.0,28287.0,33539.0,32756.0,34011.0,2205159.0,417724.0
2011,2,2623265.0,19078.0,22517.0,22540.0,23711.0,22463.0,22150.0,22246.0,22343.0,24655.0,25449.0,31453.0,30521.0,28279.0,33487.0,32801.0,33938.0,2205633.0,417631.0
2011,3,2623646.0,19113.0,22529.0,22555.0,23762.0,22486.0,22125.0,22249.0,22312.0,24663.0,25375.0,31398.0,30556.0,28271.0,33436.0,32845.0,33865.0,2206106.0,417540.0
2011,4,2624028.0,19147.0,22542.0,22571.0,23812.0,22510.0,22101.0,22251.0,22280.0,24670.0,25300.0,31342.0,30592.0,28263.0,33384.0,32890.0,33793.0,2206580.0,417448.0
2011,5,2624409.0,19182.0,22554.0,22586.0,23863.0,22533.0,22076.0,22254.0,22249.0,24678.0,25226.0,31287.0,30627.0,28255.0,33333.0,32934.0,33720.0,2207053.0,417357.0
2011,6,2624791.0,19217.0,22566.0,22601.0,23913.0,22556.0,22051.0,22256.0,22218.0,24686.0,25151.0,31232.0,30663.0,28247.0,33281.0,32979.0,33647.0,2207527.0,417264.0
2011,7,2625512.0,19426.0,22580.0,22622.0,23930.0,22573.0,22065.0,22230.0,22195.0,24640.0,25127.0,31155.0,30651.0,28341.0,33198.0,32951.0,33656.0,2208172.0,417340.0
2011,8,2626234.0,19636.0,22594.0,22644.0,23946.0,22590.0,22078.0,22204.0,22172.0,24593.0,25103.0,31078.0,30639.0,28435.0,33116.0,32923.0,33666.0,2208816.0,417417.0
2011,9,2626956.0,19846.0,22607.0,22666.0,23962.0,22608.0,22092.0,22177.0,22150.0,24546.0,25079.0,31001.0,30627.0,28529.0,33034.0,32895.0,33676.0,2209461.0,417495.0
2011,10,2627677.0,20055.0,22621.0,22687.0,23979.0,22625.0,22106.0,22151.0,22127.0,24500.0,25055.0,30924.0,30615.0,28623.0,32951.0,32867.0,33685.0,2210106.0,417571.0
2011,11,2628329.0,20153.0,22647.0,22698.0,23996.0,22636.0,22075.0,22150.0,22092.0,24470.0,25036.0,30833.0,30612.0,28736.0,32836.0,32853.0,33686.0,2210818.0,417509.0
2011,12,2628981.0,20252.0,22674.0,22710.0,24013.0,22648.0,22044.0,22150.0,22058.0,24440.0,25016.0,30742.0,30610.0,28848.0,32722.0,32839.0,33687.0,2211529.0,417453.0
2011,13,2629633.0,20350.0,22700.0,22721.0,24030.0,22660.0,22014.0,22149.0,22024.0,24410.0,24996.0,30651.0,30608.0,28961.0,32608.0,32825.0,33688.0,2212240.0,417395.0
2011,14,2630285.0,20448.0,22726.0,22732.0,24047.0,22671.0,21983.0,22148.0,21989.0,24380.0,24977.0,30560.0,30605.0,29074.0,32493.0,32811.0,33689.0,2212952.0,417333.0
2011,15,2630975.0,20622.0,22719.0,22776.0,24051.0,22692.0,21969.0,22171.0,21975.0,24311.0,24962.0,30477.0,30590.0,29181.0,32404.0,32794.0,33666.0,2213614.0,417360.0
2011,16,2631664.0,20796.0,22712.0,22820.0,24056.0,22714.0,21955.0,22194.0,21960.0,24242.0,24946.0,30394.0,30574.0,29288.0,32314.0,32776.0,33642.0,2214277.0,417383.0
2011,17,2632354.0,20971.0,22706.0,22865.0,24060.0,22736.0,21941.0,22218.0,21946.0,24173.0,24931.0,30312.0,30558.0,29396.0,32224.0,32759.0,33619.0,2214940.0,417415.0
2011,18,2633044.0,21145.0,22699.0,22909.0,24064.0,22757.0,21927.0,22241.0,21932.0,24104.0,24916.0,30229.0,30543.0,29503.0,32135.0,32742.0,33596.0,2215602.0,417442.0
2011,19,2633588.0,21271.0,22694.0,22935.0,24097.0,22751.0,21939.0,22217.0,21896.0,24072.0,24919.0,30159.0,30533.0,29550.0,32106.0,32748.0,33547.0,2216153.0,417434.0
2011,20,2634133.0,21398.0,22690.0,22961.0,24130.0,22745.0,21951.0,22193.0,21860.0,24040.0,24921.0,30089.0,30523.0,29598.0,32078.0,32754.0,33498.0,2216704.0,417429.0
2011,21,2634677.0,21524.0,22685.0,22988.0,24163.0,22740.0,21962.0,22168.0,21825.0,24008.0,24924.0,30020.0,30512.0,29645.0,32049.0,32760.0,33448.0,2217256.0,417421.0
2011,22,2635222.0,21651.0,22681.0,23014.0,24196.0,22734.0,21974.0,22144.0,21789.0,23976.0,24926.0,29950.0,30502.0,29693.0,32021.0,32766.0,33399.0,2217807.0,417416.0
2011,23,2635766.0,21777.0,22676.0,23040.0,24229.0,22728.0,21986.0,22120.0,21753.0,23944.0,24929.0,29880.0,30492.0,29740.0,31992.0,32772.0,33350.0,2218358.0,417408.0
2011,24,2636291.0,21886.0,22654.0,23091.0,24211.0,22750.0,22017.0,22072.0,21770.0,23922.0,24915.0,29769.0,30507.0,29800.0,31856.0,32831.0,33293.0,2218948.0,417344.0
2011,25,2636816.0,21996.0,22631.0,23142.0,24193.0,22772.0,22048.0,22025.0,21786.0,23900.0,24900.0,29658.0,30522.0,29861.0,31720.0,32890.0,33236.0,2219538.0,417280.0
2011,26,2637341.0,22106.0,22608.0,23192.0,24175.0,22793.0,22078.0,21978.0,21802.0,23877.0,24886.0,29547.0,30537.0,29922.0,31583.0,32949.0,33180.0,2220127.0,417213.0
2011,27,2637866.0,22215.0,22586.0,23243.0,24157.0,22815.0,22109.0,21930.0,21819.0,23855.0,24872.0,29436.0,30552.0,29982.0,31447.0,33008.0,33123.0,2220717.0,417149.0
2011,28,2638166.0,22344.0,22578.0,23306.0,24113.0,22857.0,22140.0,21900.0,21817.0,23815.0,24841.0,29331.0,30581.0,30018.0,31340.0,32999.0,33066.0,2221122.0,417046.0
2011,29,2638465.0,22472.0,22570.0,23368.0,24069.0,22900.0,22171.0,21869.0,21816.0,23775.0,24810.0,29226.0,30610.0,30054.0,31232.0,32990.0,33009.0,2221526.0,416941.0
2011,30,2638764.0,22601.0,22561.0,23431.0,24025.0,22942.0,22202.0,21838.0,21814.0,23735.0,24778.0,29120.0,30638.0,30089.0,31124.0,32982.0,32952.0,2221930.0,416832.0
2011,31,2639064.0,22730.0,22553.0,23494.0,23981.0,22984.0,22233.0,21808.0,21812.0,23695.0,24747.0,29015.0,30667.0,30125.0,31017.0,32973.0,32895.0,2222335.0,416729.0
2011,32,2639271.0,22915.0,22549.0,23519.0,23983.0,22996.0,22270.0,21786.0,21831.0,23653.0,24752.0,28865.0,30725.0,30120.0,30843.0,33024.0,32909.0,2222530.0,416740.0
2011,33,2639478.0,23100.0,22546.0,23544.0,23986.0,23008.0,22307.0,21764.0,21850.0,23611.0,24757.0,28715.0,30782.0,30115.0,30670.0,33075.0,32923.0,2222726.0,416753.0
2011,34,2639685.0,23285.0,22542.0,23569.0,23988.0,23020.0,22345.0,21741.0,21868.0,23569.0,24763.0,28564.0,30840.0,30111.0,30496.0,33126.0,32936.0,2222921.0,416763.0
2011,35,2639892.0,23470.0,22539.0,23594.0,23991.0,23032.0,22382.0,21719.0,21887.0,23527.0,24768.0,28414.0,30897.0,30106.0,30323.0,33177.0,32950.0,2223117.0,416776.0
2011,36,2640099.0,23655.0,22535.0,23619.0,23993.0,23044.0,22419.0,21697.0,21906.0,23485.0,24773.0,28264.0,30955.0,30101.0,30149.0,33228.0,32964.0,2223312.0,416787.0
2011,37,2640858.0,23685.0,22493.0,23672.0,23960.0,23086.0,22442.0,21665.0,21947.0,23414.0,24797.0,28092.0,31050.0,30118.0,29948.0,33301.0,32899.0,2224289.0,416569.0
2011,38,2641618.0,23715.0,22452.0,23726.0,23928.0,23129.0,22464.0,21632.0,21988.0,23343.0,24821.0,27920.0,31146.0,30134.0,29746.0,33374.0,32834.0,2225266.0,416352.0
2011,39,2642377.0,23745.0,22410.0,23779.0,23895.0,23172.0,22486.0,21600.0,22030.0,23272.0,24845.0,27749.0,31242.0,30151.0,29545.0,33446.0,32768.0,2226242.0,416135.0
2011,40,2643136.0,23775.0,22368.0,23832.0,23862.0,23214.0,22509.0,21568.0,22071.0,23201.0,24869.0,27577.0,31337.0,30168.0,29344.0,33519.0,32703.0,2227219.0,415917.0
2011,41,2643933.0,23884.0,22382.0,23835.0,23800.0,23298.0,22530.0,21571.0,22068.0,23151.0,24883.0,27428.0,31391.0,30233.0,29206.0,33503.0,32665.0,2228105.0,415828.0
2011,42,2644730.0,23993.0,22396.0,23837.0,23738.0,23382.0,22551.0,21574.0,22065.0,23102.0,24897.0,27280.0,31444.0,30298.0,29068.0,33487.0,32628.0,2228991.0,415740.0
2011,43,2645528.0,24102.0,22410.0,23840.0,23676.0,23466.0,22571.0,21578.0,22063.0,23052.0,24911.0,27131.0,31498.0,30362.0,28930.0,33470.0,32590.0,2229877.0,415650.0
2011,44,2646325.0,24211.0,22424.0,23842.0,23614.0,23550.0,22592.0,21581.0,22060.0,23003.0,24925.0,26983.0,31551.0,30427.0,28792.0,33454.0,32553.0,2230763.0,415562.0
2011,45,2647122.0,24320.0,22438.0,23845.0,23552.0,23634.0,22613.0,21584.0,22057.0,22953.0,24939.0,26834.0,31605.0,30492.0,28654.0,33438.0,32515.0,2231649.0,415473.0
2011,46,2648084.0,24503.0,22400.0,23882.0,23512.0,23690.0,22608.0,21610.0,22033.0,22922.0,24930.0,26669.0,31707.0,30492.0,28556.0,33445.0,32454.0,2232670.0,415413.0
2011,47,2649045.0,24686.0,22363.0,23920.0,23473.0,23746.0,22602.0,21636.0,22010.0,22890.0,24922.0,26504.0,31808.0,30492.0,28458.0,33452.0,32393.0,2233690.0,415355.0
2011,48,2650006.0,24869.0,22326.0,23958.0,23434.0,23802.0,22597.0,21662.0,21986.0,22858.0,24913.0,26339.0,31910.0,30492.0,28361.0,33458.0,32332.0,2234710.0,415297.0
2011,49,2650968.0,25052.0,22288.0,23995.0,23394.0,23858.0,22592.0,21688.0,21962.0,22827.0,24904.0,26174.0,32012.0,30492.0,28263.0,33465.0,32271.0,2235731.0,415237.0
2011,50,2651466.0,25040.0,22355.0,23991.0,23380.0,23909.0,22586.0,21700.0,21964.0,22755.0,24907.0,26083.0,31987.0,30524.0,28216.0,33377.0,32278.0,2236414.0,415052.0
2011,51,2651964.0,25028.0,22422.0,23988.0,23366.0,23960.0,22580.0,21712.0,21966.0,22682.0,24910.0,25992.0,31962.0,30555.0,28170.0,33290.0,32284.0,2237096.0,414867.0
2011,52,2652461.0,25015.0,22490.0,23984.0,23352.0,24011.0,22574.0,21724.0,21969.0,22610.0,24912.0,25902.0,31937.0,30586.0,28124.0,33202.0,32291.0,2237778.0,414683.0
2012,1,2652959.0,25003.0,22557.0,23980.0,23338.0,24062.0,22568.0,21736.0,21971.0,22538.0,24915.0,25811.0,31912.0,30618.0,28077.0,33114.0,32298.0,2238461.0,414498.0
2012,2,2653157.0,25113.0,22615.0,23985.0,23329.0,24107.0,22571.0,21715.0,21946.0,22515.0,24926.0,25734.0,31857.0,30667.0,28066.0,33060.0,32333.0,2238618.0,414539.0
2012,3,2653355.0,25223.0,22673.0,23989.0,23319.0,24152.0,22574.0,21694.0,21922.0,22492.0,24937.0,25657.0,31802.0,30716.0,28055.0,33007.0,32369.0,2238775.0,414581.0
2012,4,2653552.0,25333.0,22730.0,23994.0,23310.0,24196.0,22577.0,21673.0,21897.0,22468.0,24948.0,25581.0,31746.0,30764.0,28044.0,32953.0,32404.0,2238933.0,414618.0
2012,5,2653750.0,25443.0,22788.0,23998.0,23300.0,24241.0,22580.0,21652.0,21873.0,22445.0,24959.0,25504.0,31691.0,30813.0,28033.0,32900.0,32440.0,2239090.0,414660.0
2012,6,2653948.0,25553.0,22846.0,24003.0,23291.0,24286.0,22583.0,21631.0,21848.0,22422.0,24970.0,25427.0,31636.0,30862.0,28022.0,32846.0,32475.0,2239247.0,414701.0
2012,7,2654589.0,25656.0,22984.0,23993.0,23304.0,24281.0,22573.0,21645.0,21832.0,22398.0,24923.0,25409.0,31588.0,30859.0,28097.0,32765.0,32457.0,2239822.0,414764.0
2012,8,2655230.0,25760.0,23123.0,23984.0,23316.0,24276.0,22564.0,21658.0,21816.0,22375.0,24876.0,25390.0,31541.0,30856.0,28172.0,32684.0,32440.0,2240398.0,414831.0
2012,9,2655871.0,25863.0,23262.0,23974.0,23329.0,24271.0,22554.0,21672.0,21801.0,22352.0,24830.0,25372.0,31494.0,30854.0,28246.0,32604.0,32422.0,2240974.0,414900.0
2012,10,2656512.0,25966.0,23400.0,23964.0,23342.0,24266.0,22544.0,21686.0,21785.0,22328.0,24783.0,25354.0,31446.0,30851.0,28321.0,32523.0,32404.0,2241549.0,414963.0
2012,11,2657055.0,26030.0,23528.0,23970.0,23343.0,24278.0,22538.0,21649.0,21784.0,22297.0,24757.0,25335.0,31363.0,30865.0,28411.0,32416.0,32384.0,2242106.0,414948.0
2012,12,2657598.0,26094.0,23656.0,23976.0,23344.0,24290.0,22533.0,21612.0,21783.0,22266.0,24732.0,25316.0,31280.0,30878.0,28502.0,32309.0,32364.0,2242664.0,414935.0
2012,13,2658142.0,26159.0,23785.0,23981.0,23346.0,24301.0,22528.0,21574.0,21782.0,22236.0,24706.0,25296.0,31197.0,30892.0,28592.0,32202.0,32345.0,2243221.0,414922.0
2012,14,2658685.0,26223.0,23913.0,23987.0,23347.0,24313.0,22522.0,21537.0,21781.0,22205.0,24680.0,25277.0,31114.0,30906.0,28682.0,32095.0,32325.0,2243778.0,414907.0
2012,15,2659151.0,26313.0,24042.0,23964.0,23367.0,24296.0,22522.0,21489.0,21812.0,22193.0,24629.0,25264.0,31038.0,30906.0,28740.0,32032.0,32308.0,2244237.0,414915.0
2012,16,2659618.0,26403.0,24170.0,23940.0,23386.0,24279.0,22522.0,21441.0,21843.0,22180.0,24578.0,25252.0,30962.0,30907.0,28798.0,31968.0,32292.0,2244696.0,414921.0
2012,17,2660084.0,26493.0,24299.0,23917.0,23406.0,24263.0,22523.0,21394.0,21873.0,22168.0,24528.0,25239.0,30885.0,30907.0,28855.0,31905.0,32275.0,2245155.0,414930.0
2012,18,2660551.0,26583.0,24427.0,23893.0,23425.0,24246.0,22523.0,21346.0,21904.0,22155.0,24477.0,25227.0,30809.0,30908.0,28913.0,31841.0,32259.0,2245614.0,414936.0
2012,19,2661017.0,26673.0,24556.0,23870.0,23445.0,24229.0,22523.0,21298.0,21935.0,22143.0,24426.0,25214.0,30733.0,30908.0,28971.0,31778.0,32242.0,2246073.0,414944.0
2012,20,2661578.0,26810.0,24686.0,23851.0,23473.0,24258.0,22527.0,21287.0,21954.0,22091.0,24386.0,25224.0,30636.0,30904.0,29003.0,31738.0,32250.0,2246498.0,415078.0
2012,21,2662140.0,26948.0,24816.0,23832.0,23502.0,24287.0,22530.0,21276.0,21974.0,22040.0,24346.0,25234.0,30540.0,30900.0,29035.0,31697.0,32259.0,2246924.0,415216.0
2012,22,2662702.0,27085.0,24947.0,23813.0,23530.0,24316.0,22534.0,21265.0,21994.0,21988.0,24307.0,25245.0,30443.0,30897.0,29067.0,31656.0,32268.0,2247349.0,415355.0
2012,23,2663263.0,27222.0,25077.0,23794.0,23558.0,24345.0,22538.0,21254.0,22013.0,21936.0,24267.0,25255.0,30346.0,30893.0,29099.0,31616.0,32276.0,2247774.0,415489.0
2012,24,2663569.0,27198.0,25242.0,23768.0,23606.0,24338.0,22562.0,21239.0,21999.0,21940.0,24241.0,25236.0,30223.0,30897.0,29177.0,31493.0,32318.0,2248093.0,415477.0
2012,25,2663875.0,27174.0,25408.0,23742.0,23653.0,24331.0,22585.0,21224.0,21985.0,21944.0,24215.0,25216.0,30100.0,30901.0,29254.0,31370.0,32361.0,2248412.0,415463.0
2012,26,2664181.0,27151.0,25573.0,23716.0,23700.0,24324.0,22608.0,21208.0,21971.0,21947.0,24189.0,25196.0,29976.0,30905.0,29332.0,31248.0,32404.0,2248732.0,415448.0
2012,27,2664487.0,27127.0,25738.0,23690.0,23748.0,24317.0,22632.0,21193.0,21957.0,21951.0,24163.0,25177.0,29853.0,30909.0,29410.0,31125.0,32446.0,2249051.0,415436.0
2012,28,2664710.0,27194.0,25846.0,23674.0,23810.0,24276.0,22687.0,21178.0,21946.0,21955.0,24127.0,25145.0,29763.0,30923.0,29448.0,31035.0,32422.0,2249281.0,415429.0
2012,29,2664933.0,27261.0,25953.0,23658.0,23871.0,24234.0,22742.0,21163.0,21935.0,21960.0,24091.0,25113.0,29674.0,30936.0,29487.0,30945.0,32398.0,2249511.0,415421.0
2012,30,2665156.0,27327.0,26061.0,23643.0,23933.0,24193.0,22798.0,21148.0,21925.0,21964.0,24054.0,25082.0,29584.0,30950.0,29525.0,30856.0,32374.0,2249740.0,415417.0
2012,31,2665379.0,27394.0,26168.0,23627.0,23994.0,24151.0,22853.0,21133.0,21914.0,21969.0,24018.0,25050.0,29495.0,30963.0,29564.0,30766.0,32350.0,2249970.0,415409.0
2012,32,2665602.0,27461.0,26276.0,23611.0,24056.0,24110.0,22908.0,21118.0,21903.0,21973.0,23982.0,25018.0,29405.0,30977.0,29602.0,30676.0,32326.0,2250200.0,415402.0
2012,33,2665660.0,27533.0,26413.0,23592.0,24086.0,24086.0,22929.0,21166.0,21862.0,21992.0,23915.0,25034.0,29222.0,30997.0,29638.0,30463.0,32380.0,2250352.0,415308.0
2012,34,2665717.0,27606.0,26550.0,23573.0,24116.0,24062.0,22950.0,21214.0,21820.0,22011.0,23848.0,25049.0,29039.0,31017.0,29675.0,30250.0,32433.0,2250503.0,415213.0
2012,35,2665774.0,27678.0,26688.0,23554.0,24145.0,24038.0,22972.0,21263.0,21779.0,22030.0,23781.0,25064.0,28856.0,31037.0,29712.0,30037.0,32486.0,2250654.0,415120.0
2012,36,2665832.0,27750.0,26825.0,23535.0,24175.0,24014.0,22993.0,21311.0,21738.0,22049.0,23714.0,25080.0,28673.0,31057.0,29748.0,29824.0,32540.0,2250806.0,415026.0
2012,37,2666432.0,27898.0,26980.0,23476.0,24224.0,23991.0,23026.0,21366.0,21676.0,22087.0,23647.0,25106.0,28498.0,31130.0,29774.0,29627.0,32617.0,2251308.0,415123.0
2012,38,2667032.0,28046.0,27136.0,23418.0,24272.0,23968.0,23060.0,21422.0,21615.0,22124.0,23580.0,25132.0,28324.0,31202.0,29800.0,29430.0,32694.0,2251809.0,415223.0
2012,39,2667631.0,28194.0,27291.0,23359.0,24321.0,23945.0,23094.0,21477.0,21554.0,22162.0,23512.0,25159.0,28149.0,31274.0,29825.0,29234.0,32772.0,2252310.0,415322.0
2012,40,2668231.0,28342.0,27446.0,23300.0,24370.0,23922.0,23127.0,21532.0,21492.0,22200.0,23445.0,25185.0,27974.0,31347.0,29851.0,29037.0,32849.0,2252812.0,415419.0
2012,41,2668786.0,28434.0,27562.0,23306.0,24373.0,23862.0,23200.0,21574.0,21476.0,22194.0,23389.0,25203.0,27817.0,31401.0,29917.0,28906.0,32832.0,2253342.0,415446.0
2012,42,2669341.0,28525.0,27677.0,23312.0,24377.0,23802.0,23273.0,21616.0,21459.0,22188.0,23332.0,25221.0,27659.0,31455.0,29982.0,28774.0,32816.0,2253871.0,415468.0
2012,43,2669896.0,28617.0,27793.0,23319.0,24380.0,23743.0,23345.0,21657.0,21443.0,22183.0,23276.0,25240.0,27502.0,31509.0,30048.0,28643.0,32799.0,2254401.0,415497.0
2012,44,2670451.0,28708.0,27908.0,23325.0,24384.0,23683.0,23418.0,21699.0,21426.0,22177.0,23219.0,25258.0,27344.0,31563.0,30113.0,28511.0,32783.0,2254930.0,415519.0
2012,45,2671006.0,28800.0,28024.0,23331.0,24387.0,23623.0,23491.0,21741.0,21410.0,22171.0,23163.0,25276.0,27187.0,31617.0,30179.0,28380.0,32766.0,2255460.0,415546.0
2012,46,2671561.0,28977.0,28166.0,23272.0,24433.0,23578.0,23535.0,21758.0,21418.0,22151.0,23130.0,25265.0,27017.0,31715.0,30175.0,28277.0,32780.0,2255913.0,415647.0
2012,47,2672116.0,29154.0,28309.0,23214.0,24479.0,23534.0,23578.0,21776.0,21427.0,22130.0,23098.0,25254.0,26846.0,31814.0,30170.0,28174.0,32793.0,2256366.0,415750.0
2012,48,2672671.0,29332.0,28452.0,23156.0,24525.0,23490.0,23622.0,21793.0,21436.0,22110.0,23065.0,25242.0,26676.0,31912.0,30166.0,28070.0,32806.0,2256819.0,415853.0
2012,49,2673226.0,29509.0,28594.0,23097.0,24571.0,23445.0,23666.0,21810.0,21444.0,22090.0,23032.0,25231.0,26506.0,32010.0,30162.0,27967.0,32820.0,2257272.0,415954.0
2012,50,2673678.0,29685.0,28668.0,23152.0,24558.0,23427.0,23688.0,21816.0,21433.0,22098.0,22956.0,25227.0,26417.0,32002.0,30182.0,27917.0,32741.0,2257711.0,415967.0
2012,51,2674130.0,29862.0,28742.0,23206.0,24546.0,23408.0,23710.0,21821.0,21422.0,22106.0,22880.0,25224.0,26328.0,31994.0,30202.0,27866.0,32662.0,2258150.0,415979.0
2012,52,2674581.0,30038.0,28815.0,23261.0,24533.0,23390.0,23733.0,21826.0,21411.0,22114.0,22803.0,25220.0,26240.0,31986.0,30221.0,27816.0,32584.0,2258590.0,415991.0
2013,1,2675033.0,30214.0,28889.0,23316.0,24520.0,23372.0,23755.0,21832.0,21400.0,22122.0,22727.0,25216.0,26151.0,31978.0,30241.0,27766.0,32505.0,2259029.0,416004.0
2013,2,2675252.0,30228.0,28960.0,23360.0,24509.0,23382.0,23764.0,21850.0,21377.0,22112.0,22695.0,25223.0,26069.0,31941.0,30274.0,27759.0,32459.0,2259289.0,415962.0
2013,3,2675471.0,30243.0,29032.0,23404.0,24497.0,23392.0,23774.0,21868.0,21355.0,22103.0,22663.0,25230.0,25987.0,31904.0,30307.0,27751.0,32413.0,2259548.0,415923.0
2013,4,2675690.0,30257.0,29103.0,23447.0,24486.0,23403.0,23783.0,21887.0,21332.0,22093.0,22632.0,25237.0,25904.0,31866.0,30340.0,27744.0,32368.0,2259808.0,415882.0
2013,5,2675909.0,30272.0,29175.0,23491.0,24474.0,23413.0,23793.0,21905.0,21310.0,22084.0,22600.0,25244.0,25822.0,31829.0,30373.0,27736.0,32322.0,2260067.0,415843.0
2013,6,2676128.0,30286.0,29246.0,23535.0,24463.0,23423.0,23802.0,21923.0,21287.0,22074.0,22568.0,25251.0,25740.0,31792.0,30406.0,27729.0,32276.0,2260327.0,415801.0
2013,7,2676539.0,30262.0,29326.0,23663.0,24440.0,23424.0,23788.0,21901.0,21298.0,22049.0,22555.0,25199.0,25714.0,31712.0,30387.0,27808.0,32200.0,2260813.0,415726.0
2013,8,2676950.0,30238.0,29406.0,23790.0,24416.0,23426.0,23774.0,21878.0,21309.0,22024.0,22542.0,25148.0,25688.0,31632.0,30368.0,27886.0,32125.0,2261300.0,415650.0
2013,9,2677360.0,30213.0,29487.0,23918.0,24392.0,23427.0,23760.0,21856.0,21320.0,22000.0,22530.0,25096.0,25661.0,31551.0,30348.0,27965.0,32050.0,2261786.0,415574.0
2013,10,2677771.0,30189.0,29567.0,24046.0,24369.0,23428.0,23746.0,21834.0,21331.0,21975.0,22517.0,25044.0,25635.0,31471.0,30329.0,28044.0,31974.0,2262272.0,415499.0
2013,11,2678091.0,30132.0,29648.0,24172.0,24364.0,23436.0,23743.0,21824.0,21300.0,21978.0,22478.0,25015.0,25613.0,31429.0,30320.0,28141.0,31868.0,2262633.0,415461.0
