日期,測站,測項,01,02,03,04,05,06,07,08,09,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24
2012/10/04,松山,RAINFALL,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR
2012/10/04,松山,RH,68,70,73,75,78,78,77,69,63,60,58,56,56,55,57,58,60,62,64,67,67,66,67,66
2012/10/04,松山,SO2,4.7#,2.7,1.3,1.4,2.8,2.6,3,5.8,3.6,2,1.5,1.4,1.5,1.6,1.7,1.9,2.7,3.6,2.9,1.7,1.6,6.3,2.5,2
2012/10/04,松山,THC,2.3,2.2,2.2,2.4,2.4,2.3,2.3,2.2,2.1,2,1.9,1.9,1.9,1.8,1.9,1.9,1.9,2,2.1,2,2,2.1,2,2
2012/10/04,松山,WD_HR,94,105,106,106,106,98,111,116,105,75,67,62,57,64,67,59,59,68,69,90,80,74,99,91
2012/10/04,松山,WIND_DIREC,92,123,93,109,100,118,93,110,86,59,69,68,54,66,62,68,49,75,78,98,74,75,99,93
2012/10/04,松山,WIND_SPEED,1.8,1.2,1,1.1,1.1,0.9,1,1.5,2.1,2.6,3.7,3.6,3.7,3.5,4.1,3.7,3.6,3,2.3,2.4,2,1.9,2.2,1.7
2012/10/04,松山,WS_HR,1.3,1,1,1,1,0.8,0.9,1.1,1.6,1.9,2.4,3,3.2,3.4,3.2,3.3,3,2.3,2.3,2,1.9,1.7,1.5,1.7
2012/10/05,松山,AMB_TEMP,23,23,23,22,21,21,22,23,25,26,27,27,27,27,26,24,23,23,23,23,23,23,22,22
2012/10/05,松山,CH4,1.9,1.9,1.9,1.9,1.9,2,2,1.9,1.9,1.8,1.8,1.8,1.8,1.8,1.8#,1.8,1.9,1.8,1.9,1.9,1.9,1.8,1.8,1.9
2012/10/05,松山,CO,0.32,0.26,0.24,0.23,0.27,0.34,0.52,0.74,0.6,0.39,0.28,0.28,0.24,0.26,0.29,0.38,0.41,0.65,0.88,0.79,0.45,0.38,0.48,0.55
2012/10/05,松山,NMHC,0.09,0.09,0.1,0.12,0.12,0.16,0.24,0.26,0.21,0.13,0.09,0.12,0.06,0.1,.15#,0.21,0.18,0.27,0.35,0.29,0.15,0.11,0.13,0.17
2012/10/05,松山,NO,1.1,1,1.1,1.3,1.2,1.2,7.2,14,9.5,5.7,4.5,4,3.8,.9#,2.5#,3.5#,4,9.4,14,10,3.2,2.1,2,1.6
2012/10/05,松山,NO2,13,8.3,9.3,10,12,15,30,32,28,18,13,14,10,,17#,26#,26,39,43,36,23,19,20,21
2012/10/05,松山,NOx,14,9.3,10,11,13,16,37,46,37,24,17,18,14,0#,20#,29#,30,49,57,47,26,21,22,22
2012/10/05,松山,O3,46,47,45,38,35,30,14,20,34,39,43,45,45,43#,39,26,23,9.4,4.9,9.9,27,32,28,24
2012/10/05,松山,PM10,29,24,27,23,23,22,28,37,39,40,36,35,31,30,28,37,25,31,27,36,31,29,23,22
2012/10/05,松山,PM2.5,19,16,15,21,17,21,16,25,21,23,18,14,14,9,16,16,24,19,20,19,22,17,15,8
2012/10/05,松山,RAINFALL,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,0.2,1.2,3,0.2,0.2,NR,NR,NR,0.2,NR
2012/10/05,松山,RH,67,67,67,70,73,75,76,72,69,63,61,62,64,63,67,85,88,89,88,86,83,86,89,89
2012/10/05,松山,SO2,2.8,1.5#,1.9,2.1,2.4,1.9,3.1,3.3,3.1,1.7,1.5,1.3,1.2,1.3#,2.3,1.5,1.3,1.7,2.4,2,1.5,1.1,1.2,1.3
2012/10/05,松山,THC,2,2,2,2,2,2.1,2.3,2.2,2.1,1.9,1.9,1.9,1.8,1.9,2#,2,2,2.1,2.2,2.2,2,1.9,2,2
2012/10/05,松山,WD_HR,89,93,87,95,97,92,97,102,77,72,64,71,63,62,65,67,67,91,87,84,69,73,89,93
2012/10/05,松山,WIND_DIREC,86,97,91,89,91,86,65,94,68,79,56,59,59,61,85,78,71,84,100,74,73,71,100,89
2012/10/05,松山,WIND_SPEED,1.6,1.4,1.3,1.8,2.1,0.6,0.9,1.5,2.4,2.7,4.1,4.5,4.3,3.9,2.6,1.8,1.7,1.2,1.6,2.7,3.4,2,2,1.4
2012/10/05,松山,WS_HR,1.6,1.4,1.4,1.5,1.3,1.1,0.7,1,1.6,2.1,3.2,3.5,3.6,3.5,2.8,2.1,2,1.1,1.1,1.8,2.2,2.2,1.7,1.3
2012/10/06,松山,AMB_TEMP,23,23,23,23,23,23,23,23,24,26,25,25,26,26,26,26,26,25,24,24,24,24,24,23
2012/10/06,松山,CH4,1.9,1.9,1.9,1.9,1.9,1.9,1.9,1.9,1.9,1.8,1.8,1.8,1.8,1.8,1.8,1.8,1.8,1.8,1.8,1.8,1.9,1.8,1.9,1.8
2012/10/06,松山,CO,0.47,0.44,0.33,0.27,0.28,0.28,0.36,0.51,0.35,0.28,0.23,0.22,0.24,0.22,0.23,0.25,0.26,0.38,0.35,0.33,0.35,0.46,0.54,0.33
2012/10/06,松山,NMHC,0.14,0.13,0.09,0.11,0.1,0.11,0.13,0.18,0.09,0.09,0.06,0.07,0.08,0.05,0.06,0.06,0.06,0.12,0.1,0.09,0.1,0.14,0.17,0.09
2012/10/06,松山,NO,1.7,1.1,1.2,1.1,0.7,0.8,1.3,2.6,2.9,3.1,2.7,2,2.2,2,2.2,2.7,2.1,2.1,1.9,1.7,1.7,2.3,3.2,1.5
2012/10/06,松山,NO2,19,16,9.8,8.8,8.4,9.4,16,23,15,13,8.1,7,8,7.3,9.9,11,9.4,18,16,16,16,21,23,13
2012/10/06,松山,NOx,20,17,11,9.9,9.2,10,17,26,18,16,11,9,10,9.3,12,13,11,20,18,18,18,24,26,14
2012/10/06,松山,O3,24,26,35,36,35,33,26,25,43,48,53,55,54,52,48,44,42,32,32,33,33,23,18,30
2012/10/06,松山,PM10,24,28,24,24,22,27,24,30,34,41,36,27,24,23,33,31,35,31,26,31,23,25,22,25
2012/10/06,松山,PM2.5,16,18,23,16,16,15,18,15,18,18,19,15,18,19,25,21,22,19,16,15,12,16,14,17
2012/10/06,松山,RAINFALL,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,0.6,NR,NR,NR,NR,NR,NR
2012/10/06,松山,RH,88,86,83,81,82,82,81,79,70,62,61,62,57,60,62,62,68,74,77,75,76,79,79,79
2012/10/06,松山,SO2,1.8,1.7,1.7,2.3,1.9,1.8,1.8,2.1,1.5,1.5,1.2,1.3,1.3,1.2,1.4,1.3,2.1,2.7,1.3,1.4,1.4,1.5,1.9,1.3
2012/10/06,松山,THC,2,2.1,2,2,2,2,2,2.1,2,1.9,1.9,1.9,1.9,1.8,1.8,1.9,1.9,1.9,1.9,1.9,2,2,2,1.9
2012/10/06,松山,WD_HR,98,96,91,96,96,97,99,93,60,68,72,58,64,58,67,62,53,64,72,75,74,93,90,98
2012/10/06,松山,WIND_DIREC,90,97,81,96,111,111,104,82,53,76,71,77,57,58,77,71,63,72,67,79,67,100,93,108
2012/10/06,松山,WIND_SPEED,2,1.8,1.3,1.5,1.3,1,1.2,1.7,3,3,4.2,3.3,3.5,3.3,2.7,2.6,2.4,2,2.5,1.5,1.9,1.1,1.4,1
2012/10/06,松山,WS_HR,1.5,1.7,1.2,1.1,1.3,1.1,0.9,1.2,2.2,2.2,2.8,3.1,2.6,3,2.3,2.5,2.5,2,1.9,1.6,1.7,1.1,1,1.3
2012/10/07,松山,AMB_TEMP,23,23,23,23,22,22,22,23,24,24,24,25,25,25,25,25,25,25,24,24,24,24,24,23
2012/10/07,松山,CH4,1.9,1.9,1.9,1.9,1.9,2,1.8,1.8,1.9,1.9,1.9,1.8,1.9,1.8,1.9,1.8,1.8,1.8,1.9,1.9,1.9,1.9,1.9,1.8
2012/10/07,松山,CO,0.34,0.31,0.25,0.28,0.26,0.25,0.28,0.35,0.44,0.45,0.37,0.33,0.37,0.33,0.3,0.32,0.33,0.41,0.49,0.59,0.5,0.44,0.48,0.4
2012/10/07,松山,NMHC,0.11,0.09,0.07,0.09,0.11,0.07,0.06,0.09,0.13,0.11,0.07,0.05,0.07,0.05,0.04,0.06,0.05,0.08,0.13,0.19,0.14,0.11,0.12,0.09
2012/10/07,松山,NO,1.1,0.9,0.8,0.2,0.6,0.8,0.7,0.9,1.8,2.2,2.1,1.6,1.6,1.4,1.3,1.3,1.2,0.8,1,1.1,1.2,1.1,0.8,0.8
2012/10/07,松山,NO2,13,9.5,6.4,6.8,7.5,7.6,7.8,12,19,19,16,9.4,12,9.6,8.4,10,9.3,13,20,26,21,17,18,13
2012/10/07,松山,NOx,15,10,7.2,7,8.1,8.3,8.5,13,21,21,18,11,14,11,9.7,12,10,13,21,27,22,18,19,13
2012/10/07,松山,O3,30,38,41,43,42,51,56,49,45,49,52,60,53,64,62,61,63,59,48,38,42,48,46,55
2012/10/07,松山,PM10,27,27,31,33,38,34,37,31,45,62,71,73,60,59,53,57,58,66,67,70,67,65,64,64
2012/10/07,松山,PM2.5,11,16,11,20,19,27,25,25,29,37,42,39,38,38,38,34,35,40,41,42,39,38,36,36
2012/10/07,松山,RAINFALL,NR,NR,NR,1,1,NR,NR,NR,NR,NR,0.2,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR
2012/10/07,松山,RH,80,78,79,79,85,83,80,80,75,70,72,67,70,65,62,60,63,64,64,66,69,67,68,68
2012/10/07,松山,SO2,1.8,2.3#,1.9,2,1.5,1.5,2.4,2.6,2.6,3,2.7,2,2.3,2.1,1.8,1.7,1.9,1.8,2.5,3.1,2.6,2,2.6,2.1
2012/10/07,松山,THC,2,2,1.9,2,2,2.1,1.9,1.9,2,2,1.9,1.9,1.9,1.9,1.9,1.9,1.9,1.9,2,2.1,2,2,2,1.9
2012/10/07,松山,WD_HR,93,101,97,93,129,79,113,103,84,67,55,55,56,61,61,60,58,54,61,91,87,67,93,98
2012/10/07,松山,WIND_DIREC,89,95,94,44,109,93,100,107,68,53,50,52,64,50,57,60,58,48,70,98,64,67,109,91
2012/10/07,松山,WIND_SPEED,1.2,1.4,1,1.2,1,1.7,1.1,1.2,2.3,2.9,3.7,3.2,2.9,3.9,2.7,2.7,3.3,2.4,1.8,1.5,2.1,1.6,1.3,1.4
2012/10/07,松山,WS_HR,1.2,1,1,0.7,0.4,0.9,0.9,0.9,1.4,1.8,2.4,2.7,2.2,2.9,2.8,2.7,2.8,2.3,1.8,1.5,1.2,1.6,1.2,1
2012/10/08,松山,AMB_TEMP,23,23,22,22,23,22,22,23,24,25,26,26,27,26,26,26,25,25,24,24,24,24,23,23
2012/10/08,松山,CH4,1.9,1.9,1.9,1.9,1.9,2.2,2.1,1.9,1.9,1.8,1.8,1.8,1.8,1.8,1.8,1.8,1.8,1.8,1.9,1.9,1.8,1.9,1.9,1.8
2012/10/08,松山,CO,0.35,0.29,0.27,0.25,.27#,0.34,0.5,0.66,0.68,0.32,0.3,0.27,0.26,0.25,0.28,0.3,0.31,0.4,0.57,0.61,0.56,0.52,0.54,0.36
2012/10/08,松山,NMHC,0.07,0.07,0.07,0.05,0.08,0.14,0.17,0.19,0.23,0.08,0.12,0.1,0.07,0.05,0.08,0.09,0.14,0.15,0.19,0.2,0.17,0.16,0.17,0.1
2012/10/08,松山,NO,0.7,0.5,0.6,0.4,0.3,0.7,2.7,4.8,7.3,2.3,3.1,2.7,2.5,2,2.4,2.4,1.8,1.3,1.5,1.9,1.6,1.4,1.4,0.9
2012/10/08,松山,NO2,9.6,6.5,6,4.9,5.5,9.1,29,27,28,11,13,11,9.3,7.8,11,13,12,17,25,30,28,25,25,14
2012/10/08,松山,NOx,10,7.1,6.6,5.3,5.8,9.8,31,32,36,13,16,13,12,9.8,13,15,14,18,27,31,29,26,27,15
2012/10/08,松山,O3,58,58,54,57,57,51,27,35,35,54,52,54,54,57,53,51,50,45,37,31,33,34,28,40
2012/10/08,松山,PM10,63,57,55,47,53,49,52,56,65,62,52,42,41,43,50,48,55,45,54,41,42,31,35,30
2012/10/08,松山,PM2.5,34,29,30,34,36,34,39,41,39,36,34,31,24,18,20,18,22,22,26,25,23,24,21,22
2012/10/08,松山,RAINFALL,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR
2012/10/08,松山,RH,70,70,72,72,71,74,74,70,66,64,59,59,56,57,53,57,60,62,63,63,63,67,73,74
2012/10/08,松山,SO2,1.9,2.8#,2.9,3.2,3.2,3.1,3.2,3.8,3.5,2.3,2.3,2.7,2.4,2.2,2.6,2.4,2.2,2.4,2.4,2.9,3.4,3.2,3.1,3.2
2012/10/08,松山,THC,1.9,1.9,2,1.9,2,2.3,2.3,2.1,2.1,1.9,1.9,1.9,1.9,1.8,1.9,1.9,1.9,2,2.1,2,2,2,2.1,1.9
2012/10/08,松山,WD_HR,87,91,101,103,99,74,87,109,74,63,70,60,67,63,64,64,57,64,76,96,104,108,102,109
2012/10/08,松山,WIND_DIREC,89,98,100,96,51,42,109,120,67,57,69,69,75,66,74,64,60,58,96,116,105,89,101,111
2012/10/08,松山,WIND_SPEED,1.6,1.9,1.5,0.9,0.5,0.9,0.7,1.7,2.6,3.2,3.7,3.6,4.1,3.9,3.5,3.7,2.8,2.6,1.6,1.1,1.3,1.2,1.8,1.1
2012/10/08,松山,WS_HR,1.5,1.5,1.2,1,0.4,0.5,0.5,1,1.4,2.8,2.9,3,3.2,3.2,3.1,2.8,2.4,2.4,1.6,1.1,1,0.7,1,0.9
2012/10/09,松山,AMB_TEMP,23,23,23,22,22,22,22,23,25,25,25,25,26,26,25,25,25,25,24,24,24,24,24,24
2012/10/09,松山,CH4,1.8,1.9,1.9,1.9,1.9,2,2,2,1.8,1.8,1.8,1.8,1.8,1.8#,1.8,1.8,1.8,1.8,1.8,1.8,1.9,1.8,1.8,1.8
2012/10/09,松山,CO,0.31,0.25,0.24,0.21,.22#,0.28,0.4,0.77,0.41,0.31,0.3,0.24,0.25,0.25,.27#,0.3,0.32,0.41,0.49,0.43,0.39,0.38,0.34,0.29
2012/10/09,松山,NMHC,0.09,0.06,0.08,0.07,0.06,0.11,0.15,0.24,0.11,0.08,0.09,0.07,0.04,.05#,0.08,0.12,0.13,0.12,0.14,0.12,0.11,0.1,0.08,0.09
2012/10/09,松山,NO,0.5,0.5,0.7,1.1,1,1.1,1.4,14,3.4,2.9,3,2.2,2.2,1.9,2.1#,2.7,2.7,2.2,2,1.7,1.5,1.6,1.6,1
2012/10/09,松山,NO2,10,6.7,6.9,6.3,5.5,8,18,35,16,14,14,11,8.1,9.1,13#,14,15,17,18,16,16,13,10,8.6
2012/10/09,松山,NOx,11,7.2,7.6,7.4,6.5,9,19,49,19,17,17,13,10,11,15#,17,18,19,20,17,17,15,12,9.6
2012/10/09,松山,O3,43,46,45,46,48,41,34,19,48,51,49,55,58,49,40#,38,37,35,35,38,37,39,43,44
2012/10/09,松山,PM10,36,31,38,38,45,40,35,33,42,45,42,38,31,,19,22,44,59,59,47,53,49,50,50
2012/10/09,松山,PM2.5,16,17,17,18,22,17,18,13,20,20,17,14,13,,19,22,30,34,35,33,32,33,31,26
2012/10/09,松山,RAINFALL,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR
2012/10/09,松山,RH,74,74,73,73,74,76,75,73,63,57,56,54,52,57,63,66,67,69,70,70,71,69,70,71
2012/10/09,松山,SO2,4,2.3#,2,1.9,1.8,1.6,1.8,2.2,1.6,1.6,1.5,1.3,1.3,1.4,1.4#,1.3,1.5,1.6,1.7,1.6,1.4,1.4,1.6,1.6
2012/10/09,松山,THC,1.9,1.9,2,2,2,2.1,2.1,2.2,1.9,1.9,1.9,1.9,1.8,1.8#,1.9,1.9,1.9,1.9,2,2,2,1.9,1.9,1.9
2012/10/09,松山,WD_HR,107,99,107,112,104,107,91,107,69,58,60,58,63,63,61,71,65,61,60,63,67,60,58,76
2012/10/09,松山,WIND_DIREC,110,96,151,110,96,98,96,115,78,65,49,53,57,56,73,74,54,66,65,72,57,48,63,230
2012/10/09,松山,WIND_SPEED,1.3,1,0.6,0.9,0.9,0.8,1.3,1.5,2.6,3,3.7,3.3,3.5,3,2.7,2.5,2.2,2.4,1.6,1.8,1.8,1.8,3.2,1.3
2012/10/09,松山,WS_HR,0.7,0.8,0.9,0.7,0.9,0.9,0.8,0.9,2.1,2.4,2.3,2.5,2.1,2.3,2.3,2.2,1.8,2,1.6,1.7,1.4,1.3,1.4,0.9
2012/10/10,松山,AMB_TEMP,24,24,24,24,24,24,24,24,24,24,24,24,25,25,24,24,24,24,24,24,24,24,23,23
2012/10/10,松山,CH4,1.8,1.8,1.8,1.8,1.8,1.8,1.9,1.8,1.8,1.8,1.8,1.8,1.8,1.8,1.8,1.8,1.8,1.8,1.8,1.8,1.8,1.8,1.8,1.8
2012/10/10,松山,CO,0.24,0.18,0.16,.15#,0.13,0.13,0.17,0.23,0.22,0.25,0.27,0.24,0.19,0.17,0.22,0.2,0.26,0.31,0.29,0.26,0.26,0.25,0.25,0.25
2012/10/10,松山,NMHC,0.06,0.03,0.01,0.02,0.03,0.03,0.04,0.05,0.05,0.06,0.1,0.09,0.05,0.04,0.07,0.05,0.07,0.07,0.06,0.05,0.05,0.04,0.04,0.04
2012/10/10,松山,NO,1.2,1,0.9,1.1,1.3,1.2,1.3,1.7,2.3,1.9,1.9,1.8,2.1,2.1,2.5,2.3,1.8,1.4,1.4,1.6,1.5,1.2,1.2,1.2
2012/10/10,松山,NO2,4.9,3.3,2.7,3.1,2.5,2.9,7.1,11,12,12,16,13,7.5,6.4,12,9.2,11,12,9.5,7.7,8,6.9,6.4,6.1
2012/10/10,松山,NOx,6.1,4.2,3.6,4.2,3.8,4.1,8.5,12,15,14,18,15,9.6,8.5,14,11,12,13,11,9.3,9.5,8.1,7.6,7.4
2012/10/10,松山,O3,47,50,51,50,50,49,46,49,51,55,50,53,54,51,44,46,46,50,57,64,63,64,64,64
2012/10/10,松山,PM10,48,49,41,36,32,28,35,36,44,46,48,46,41,37,37,41,43,46,47,47,49,50,52,49
2012/10/10,松山,PM2.5,24,22,22,20,19,23,21,20,22,25,23,16,12,14,15,16,20,23,21,21,19,26,28,31
2012/10/10,松山,RAINFALL,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR
2012/10/10,松山,RH,75,71,72,72,68,64,64,63,61,60,60,58,54,56,67,65,66,66,65,62,62,60,59,59
2012/10/10,松山,SO2,1.3,0.9,0.7,0.6,0.5,0.6,0.6,0.9,1.1,1.1,1,1,0.9,0.8,0.8,0.7,0.6,0.7,0.8,0.7,0.7,0.9,0.8,0.8
2012/10/10,松山,THC,1.9,1.9,1.8,1.9,1.8,1.9,1.9,1.9,1.9,1.9,1.9,1.9,1.8,1.8,1.9,1.8,1.9,1.9,1.9,1.8,1.8,1.8,1.8,1.8
2012/10/10,松山,WD_HR,60,63,63,63,60,63,78,70,59,62,58,59,66,57,59,63,63,61,62,57,59,58,60,57
2012/10/10,松山,WIND_DIREC,62,57,67,63,68,71,95,64,60,58,67,58,69,53,61,67,60,57,54,58,61,56,70,63
2012/10/10,松山,WIND_SPEED,2.1,2.5,1.9,2.4,1.7,1.4,1.6,2.3,2.8,2.9,2.2,3,3.5,3.5,2.8,3.2,3,2.4,2.9,3,3.4,3.6,2.9,2.3
2012/10/10,松山,WS_HR,1.5,1.7,1.8,1.5,1.5,1.5,1.1,1.5,2,2.1,1.6,1.8,2.4,2.5,1.7,2.3,2.1,2.1,2.3,2.6,1.9,2.3,1.8,1.4
2012/10/11,松山,AMB_TEMP,23,23,23,23,24,24,24,24,24,23,23,24,24,24,24,23,24,23,23,23,23,23,23,22
2012/10/11,松山,CH4,1.8,1.9,1.8,1.9,1.9,1.9,1.9,1.9,1.8,1.8,1.8,1.8,1.8,1.8,1.8,1.8,1.8,1.8,1.8,1.8,1.8,1.8,1.8,1.8
2012/10/11,松山,CO,0.21,0.18,0.22,0.26,.34#,0.34,0.41,0.54,0.5,0.41,0.37,0.36,0.34,0.33,0.35,0.34,0.34,0.4,0.41,0.32,0.3,0.3,0.29,0.31
2012/10/11,松山,NMHC,0.03,0.02,0.01,0.02,0.03,0.03,0.05,0.09,0.1,0.1,0.09,0.1,0.06,0.07,0.09,0.09,0.1,0.14,0.11,0.08,0.08,0.08,0.08,0.09
2012/10/11,松山,NO,1.1,1.1,1,0.4,0.4,0.4,0.6,1.1,1.3,1.2,1,1.1,1.2,0.9,1.1,0.9,0.9,1.4,1.4,0.9,1.2,1.1,1,0.9
2012/10/11,松山,NO2,5,4.1,2.7,3.3,3.8,4,11,18,16,17,15,14,11,11,13,14,15,18,15,11,12,13,12,15
2012/10/11,松山,NOx,6.1,5.2,3.7,3.7,4.2,4.3,12,19,18,19,16,15,12,11,14,15,16,19,16,12,13,14,13,16
2012/10/11,松山,O3,61,61,68,70,75,74,65,56,53,50,54,54,58,58,56,55,52,42,42,45,42,40,40,36
2012/10/11,松山,PM10,44,39,45,57,85,92,99,94,92,90,85,87,83,77,73,72,64,59,49,42,36,30,32,31
2012/10/11,松山,PM2.5,25,24,26,40,50,58,62,65,63,51,43,35,38,31,33,31,37,32,28,21,20,14,13,15
2012/10/11,松山,RAINFALL,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR
2012/10/11,松山,RH,61,59,56,57,57,58,59,62,64,67,65,63,61,61,63,62,58,56,58,57,55,55,55,58
2012/10/11,松山,SO2,0.7,1.7,2.2,2.4,3,3.3,3.5,3.4,2.5,2.5,2.4,2.3,2.4,2.3,2.4,2.2,2.3,1.9,1.6,1.6,1.7,1.4,1.9,3.3
2012/10/11,松山,THC,1.9,1.9,1.9,1.9,1.9,1.9,1.9,2,1.9,1.9,1.9,1.9,1.9,1.9,1.9,1.9,1.9,2,1.9,1.9,1.9,1.9,1.9,1.9
2012/10/11,松山,WD_HR,57,59,61,62,58,56,65,65,57,64,62,63,61,63,61,58,61,61,56,68,66,62,68,105
2012/10/11,松山,WIND_DIREC,55,62,52,70,57,55,80,60,69,64,63,63,53,70,62,49,51,58,55,67,59,56,93,90
2012/10/11,松山,WIND_SPEED,1.8,3.3,3.1,2.6,2.9,3.2,2.4,3.1,3.2,2.2,3,2.4,3.4,2.9,2.7,3.1,2.9,2.7,3.5,2.6,2.6,2.3,1.2,0.7
2012/10/11,松山,WS_HR,1.2,1.6,2.3,2.4,2.4,2.4,2.2,2.4,2.6,1.9,2.1,1.9,2.1,2.1,2,2.4,2.6,2.3,2.4,2.1,2.1,1.8,1.6,0.9
2012/10/12,松山,AMB_TEMP,22,22,22,22,22,22,22,22,23,24,23,24,24,24,24,24,24,23,23,23,23,22,23,23
2012/10/12,松山,CH4,1.9,1.9,1.9,1.9,1.9,1.9,1.9,1.9,1.8,1.8,1.8,1.8,1.8,1.8,1.8,1.8,1.8,1.8,1.8,1.8,1.8,1.9,1.8,1.9
2012/10/12,松山,CO,0.26,0.19,0.2,0.21,.18#,0.18,0.24,0.41,0.45,0.23,0.21,0.19,0.19,0.2,0.22,0.24,0.26,0.37,0.47,0.48,0.49,0.5,0.51,0.53
2012/10/12,松山,NMHC,0.08,0.06,0.09,0.07,0.04,0.04,0.07,0.12,0.14,0.07,0.07,0.07,0.05,0.05,0.07,0.08,0.08,0.12,0.15,0.16,0.17,0.17,0.19,0.2
2012/10/12,松山,NO,0.5,0.3,0.4,0.5,0.6,0.6,1.1,3.5,5.2,3,2.7,2.5,2.6,2.2,2.3,2.5,2.3,1.9,1.7,2.2,2.8,2,1.9,1.6
2012/10/12,松山,NO2,10,7.3,6.8,6.8,5.3,6.8,16,23,21,10,11,10,8.6,8.8,9.9,11,12,17,20,24,27,27,27,26
2012/10/12,松山,NOx,11,7.6,7.2,7.3,5.8,7.3,17,26,26,13,14,12,11,11,12,13,14,18,22,26,30,29,29,27
2012/10/12,松山,O3,41,45,45,48,52,49,39,31,32,44,42,44,44,44,43,40,39,35,33,28,23,23,24,27
2012/10/12,松山,PM10,30,31,29,33,38,34,39,35,41,37,38,35,37,38,39,40,46,50,48,45,44,41,46,35
2012/10/12,松山,PM2.5,16,13,11,18,21,21,14,17,20,17,16,12,14,11,9,16,14,18,14,16,13,12,12,9
2012/10/12,松山,RAINFALL,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR
2012/10/12,松山,RH,60,59,58,58,56,56,55,57,57,50,53,47,50,50,53,54,56,59,61,62,63,63,61,61
2012/10/12,松山,SO2,2.2,2.3#,1.9,1.7,1.6,1.4,1.4,1.7,1.5,1.3,1.5,1.3,1.4,1.6,1.6,1.5,1.3,1.4,1.5,1.6,1.9,2.1,2.3,2.2
2012/10/12,松山,THC,2,1.9,2,2,2,1.9,2,2,2,1.9,1.8,1.9,1.8,1.8,1.9,1.9,1.9,1.9,2,2,2,2,2,2.1
2012/10/12,松山,WD_HR,95,81,64,71,41,57,84,70,71,64,64,66,65,65,63,60,57,65,60,70,101,108,100,131
2012/10/12,松山,WIND_DIREC,114,68,32,83,33,55,73,56,80,60,68,56,72,62,70,55,51,68,69,99,108,98,66,61
2012/10/12,松山,WIND_SPEED,0.5,1,0.7,1.2,1.3,1.6,1.2,2.6,3.3,2.7,3.5,3.5,3.4,3.5,3.9,3.3,3.2,2,1.9,1,1,0.7,0.6,0.7
2012/10/12,松山,WS_HR,0.6,0.8,0.2,0.5,0.7,1.1,0.7,1,1.3,2.3,2,2.5,2.9,2.5,2.5,2.3,2.3,1.6,1.6,1.1,0.7,0.6,0.3,0
2012/10/13,松山,AMB_TEMP,22,22,22,22,21,21,21,21,22,24,25,26,26,26,26,25,25,24,24,24,24,23,23,22
2012/10/13,松山,CH4,1.9,2,2,2.1,2.1,2.2,2.3,2.4,2.2,2,1.8,1.8,1.8,1.8,1.8,1.8,1.8,1.8,1.9,1.9,1.9,1.9,1.8,1.9
2012/10/13,松山,CO,0.48,0.49,0.44,0.43,.32#,0.41,0.54,0.82,0.73,0.5,0.22,0.17,0.18,0.16,0.18,0.23,0.25,0.32,0.44,0.36,0.35,0.43,0.46,0.38
2012/10/13,松山,NMHC,0.21,0.23,0.25,0.23,0.21,0.27,0.32,0.41,0.33,0.21,0.11,0.06,0.04,0.05,0.07,0.11,0.12,0.14,0.18,0.13,0.12,0.15,0.16,0.12
2012/10/13,松山,NO,0.9,1,1.2,1.5,1.2,1.3,9.8,29,22,12,3.3,2.9,2.6,2.4,2.6,2.9,2.3,1.7,2.3,2.2,2,2.5,2.3,1.7
2012/10/13,松山,NO2,20,23,23,23,16,22,28,33,34,26,11,6.8,6.1,5.5,6.9,11,12,14,21,16,17,20,21,17
2012/10/13,松山,NOx,21,24,24,25,17,23,38,62,56,38,14,9.7,8.7,7.8,9.6,14,14,16,23,18,19,23,23,18
2012/10/13,松山,O3,29,25,19,15,23,13,7.5,6.2,13,28,45,47,47,46,43,38,38,35,26,31,30,27,24,28
2012/10/13,松山,PM10,38,28,32,33,31,30,31,38,49,51,42,39,30,30,26,26,26,30,36,29,40,28,31,15
2012/10/13,松山,PM2.5,13,14,18,14,17,18,18,16,14,18,18,19,17,11,16,12,20,19,20,18,16,21,16,17
2012/10/13,松山,RAINFALL,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR
