時間,地區,max_temp,min_temp,average_temp
2011-07-15,大直,32.4,25.6,27.258333333333336
2011-07-16,大直,32.6,25.6,27.5
2011-07-17,大直,32.8,25.3,27.875
2011-07-18,大直,32.1,26.2,27.87083333333333
2011-07-19,大直,33.3,26.1,29.7375
2011-07-20,大直,34.7,28.3,30.7625
2011-07-21,大直,34.7,27.2,30.329166666666666
2011-07-22,大直,32.7,27.4,30.254166666666666
2011-07-23,大直,35.1,28.0,31.20416666666667
2011-07-24,大直,36.3,28.0,31.15833333333333
2011-07-25,大直,34.2,27.6,29.925
2011-07-26,大直,32.0,26.6,28.9
2011-07-27,大直,32.6,27.6,30.679166666666664
2011-07-28,大直,33.6,29.5,31.141666666666666
2011-07-29,大直,34.6,29.0,31.17083333333333
2011-07-30,大直,33.3,27.5,30.58333333333333
2011-07-31,大直,34.4,27.8,30.754166666666666
2011-08-01,大直,34.3,27.6,30.775
2011-08-02,大直,33.9,27.3,30.5125
2011-08-03,大直,34.5,26.8,29.991666666666664
2011-08-04,大直,32.8,26.2,29.83333333333333
2011-08-05,大直,30.9,27.2,28.97916666666667
2011-08-06,大直,33.2,27.3,30.441666666666666
2011-08-07,大直,35.2,25.5,29.391666666666666
2011-08-08,大直,34.0,26.7,29.025
2011-08-09,大直,31.4,27.1,29.054166666666664
2011-08-10,大直,34.2,26.5,28.7
2011-08-11,大直,33.0,26.3,28.85833333333333
2011-08-12,大直,32.7,25.6,28.19583333333333
2011-08-13,大直,33.3,26.2,28.32500000000001
2011-08-14,大直,34.2,26.0,28.5
2011-08-15,大直,33.0,26.5,29.71666666666667
2011-08-16,大直,33.6,27.5,30.39583333333333
2011-08-17,大直,34.7,28.0,31.0
2011-08-18,大直,35.5,28.1,31.29166666666667
2011-08-19,大直,35.5,26.9,30.79583333333333
2011-08-20,大直,34.7,27.5,30.59166666666667
2011-08-21,大直,32.2,27.4,29.329166666666666
2011-08-22,大直,33.1,26.4,29.429166666666664
2011-08-23,大直,33.9,27.2,29.704166666666666
2011-08-24,大直,33.3,26.7,29.67083333333333
2011-08-25,大直,32.3,27.4,29.6
2011-08-26,大直,32.9,26.1,29.52083333333333
2011-08-27,大直,31.7,26.5,28.879166666666666
2011-08-28,大直,31.9,26.3,28.52083333333333
2011-08-29,大直,31.0,26.4,28.7
2011-08-30,大直,32.3,26.6,29.2375
2011-08-31,大直,31.6,26.6,28.76666666666667
2011-09-01,大直,33.3,26.0,28.91666666666667
2011-09-02,大直,30.6,25.9,28.008333333333336
2011-09-03,大直,32.8,25.3,28.34583333333333
2011-09-04,大直,31.6,24.4,27.85416666666667
2011-09-05,大直,31.1,25.3,27.508333333333336
2011-09-06,大直,30.5,23.7,26.89583333333333
2011-09-07,大直,31.2,25.4,28.16666666666667
2011-09-08,大直,32.1,24.9,28.7125
2011-09-09,大直,32.6,26.2,29.1875
2011-09-10,大直,33.2,27.9,29.6125
2011-09-11,大直,31.2,27.1,28.941666666666666
2011-09-12,大直,30.4,26.6,28.379166666666666
2011-09-13,大直,31.3,26.8,28.45000000000001
2011-09-14,大直,30.6,26.4,28.1375
2011-09-15,大直,32.0,26.5,28.85833333333333
2011-09-16,大直,31.7,25.1,28.10833333333333
2011-09-17,大直,32.6,23.8,27.937500000000004
2011-09-18,大直,30.5,24.7,27.27083333333333
2011-09-19,大直,26.6,23.5,25.054166666666664
2011-09-20,大直,26.3,23.1,24.24583333333333
2011-09-21,大直,24.4,23.4,24.01666666666667
2011-09-22,大直,25.0,23.7,24.12083333333333
2011-09-23,大直,24.7,23.2,23.925
2011-09-24,大直,27.6,23.6,25.71250000000001
2011-09-25,大直,30.1,26.4,27.804166666666664
2011-09-26,大直,29.4,26.1,27.125
2011-09-27,大直,30.2,25.8,27.85416666666667
2011-09-28,大直,31.1,27.8,29.55
2011-09-29,大直,33.9,27.3,30.133333333333336
2011-09-30,大直,31.6,25.1,27.84166666666667
2011-10-01,大直,25.7,24.4,24.99583333333333
2011-10-02,大直,25.2,23.5,24.18333333333333
2011-10-03,大直,23.4,20.5,22.22916666666666
2011-10-04,大直,23.6,20.3,22.125
2011-10-05,大直,25.4,22.5,23.787500000000005
2011-10-06,大直,25.6,23.2,24.079166666666666
2011-10-07,大直,26.8,22.9,24.58333333333333
2011-10-08,大直,27.3,24.0,25.39166666666667
2011-10-09,大直,27.1,25.5,26.1875
2011-10-10,大直,28.7,24.3,26.72916666666667
2011-10-11,大直,30.2,25.0,27.1625
2011-10-12,大直,28.3,25.1,26.25
2011-10-13,大直,31.5,24.0,25.77083333333333
2011-10-14,大直,29.8,23.4,25.5625
2011-10-15,大直,25.1,23.8,24.41666666666667
2011-10-16,大直,25.9,23.3,24.375
2011-10-17,大直,25.8,22.2,23.93333333333333
2011-10-18,大直,25.6,22.1,23.775
2011-10-19,大直,24.8,21.7,23.0375
2011-10-20,大直,24.3,21.9,22.975
2011-10-21,大直,26.1,22.8,24.03333333333333
2011-10-22,大直,25.2,22.4,23.679166666666664
2011-10-23,大直,27.3,22.5,24.79166666666667
2011-10-24,大直,30.4,22.0,25.4875
2011-10-25,大直,24.5,19.3,21.70833333333333
2011-10-26,大直,22.1,19.9,20.845833333333328
2011-10-27,大直,25.2,21.2,22.97916666666667
2011-10-28,大直,26.4,21.9,23.89583333333333
2011-10-29,大直,25.6,21.3,23.266666666666666
2011-10-30,大直,24.5,21.4,22.774999999999995
2011-10-31,大直,23.1,21.5,22.1625
2011-11-01,大直,25.7,22.8,23.91666666666667
2011-11-02,大直,28.0,23.9,26.0125
2011-11-03,大直,27.7,24.9,26.42083333333333
2011-11-04,大直,30.0,26.0,27.8125
2011-11-05,大直,31.7,24.3,27.125
2011-11-06,大直,28.0,23.7,25.766666666666666
2011-11-07,大直,25.8,23.4,24.208695652173912
2011-11-08,大直,24.8,22.3,23.508333333333336
2011-11-09,大直,23.3,19.8,21.47826086956522
2011-11-10,大直,20.8,19.0,19.816666666666666
2011-11-11,大直,20.6,19.1,19.733333333333334
2011-11-12,大直,21.7,19.5,20.516666666666666
2011-11-13,大直,22.6,20.3,21.308333333333334
2011-11-14,大直,23.2,20.1,21.54166666666667
2011-11-15,大直,24.3,21.1,22.695833333333336
2011-11-16,大直,26.9,24.2,25.258333333333336
2011-11-17,大直,26.2,23.8,24.99583333333333
2011-11-18,大直,26.7,22.4,24.41304347826087
2011-11-19,大直,27.4,19.9,22.83913043478261
2011-11-20,大直,21.7,19.5,20.416666666666668
2011-11-21,大直,22.4,19.1,21.116666666666667
2011-11-22,大直,26.8,21.1,23.48333333333333
2011-11-23,大直,21.8,18.1,20.183333333333334
2011-11-24,大直,20.5,18.3,19.2875
2011-11-25,大直,23.0,18.0,21.091666666666672
2011-11-26,大直,24.1,21.8,22.675
2011-11-27,大直,24.9,20.5,23.29583333333333
2011-11-28,大直,26.4,21.6,23.6625
2011-11-29,大直,25.8,21.5,23.39583333333333
2011-11-30,大直,25.2,21.6,23.33333333333333
2011-12-01,大直,21.3,16.8,19.016666666666666
2011-12-02,大直,16.8,13.8,15.175
2011-12-03,大直,16.9,14.7,15.995833333333335
2011-12-04,大直,20.9,15.5,18.7875
2011-12-05,大直,20.5,18.8,19.491666666666667
2011-12-06,大直,24.1,19.7,22.09583333333333
2011-12-07,大直,30.0,20.5,23.954166666666666
2011-12-08,大直,21.4,15.8,18.629166666666666
2011-12-09,大直,15.5,13.4,14.2875
2011-12-10,大直,16.4,12.5,14.6875
2011-12-11,大直,16.4,12.6,14.541666666666664
2011-12-12,大直,18.5,16.7,17.516666666666666
2011-12-13,大直,19.3,17.4,18.341666666666672
2011-12-14,大直,20.0,18.7,19.33333333333333
2011-12-15,大直,19.1,16.8,18.02083333333333
2011-12-16,大直,16.6,13.3,14.841666666666665
2011-12-17,大直,16.1,13.2,14.554166666666667
2011-12-18,大直,19.8,15.4,16.9375
2011-12-19,大直,17.2,15.3,16.070833333333336
2011-12-20,大直,20.3,17.6,18.941666666666666
2011-12-21,大直,19.3,17.8,18.404166666666665
2011-12-22,大直,17.4,13.2,15.275
2011-12-23,大直,14.3,12.8,13.508333333333333
2011-12-24,大直,12.9,11.7,12.275
2011-12-25,大直,15.5,12.5,14.475
2011-12-26,大直,16.9,14.8,15.716666666666667
2011-12-27,大直,19.1,14.8,16.616666666666667
2011-12-28,大直,21.4,14.3,17.908333333333335
2011-12-29,大直,19.3,17.1,17.841666666666672
2011-12-30,大直,16.8,14.4,15.325
2012-01-01,大直,16.1,14.8,15.270833333333336
2012-01-02,大直,16.7,14.9,15.791666666666664
2012-01-03,大直,18.7,15.3,16.800000000000004
2012-01-05,大直,15.5,12.3,13.575
2012-01-06,大直,16.8,14.7,15.48260869565217
2012-01-07,大直,17.3,14.8,16.15416666666667
2012-01-08,大直,20.0,16.6,17.629166666666666
2012-01-09,大直,17.8,16.2,17.025000000000002
2012-01-10,大直,18.9,16.9,17.745833333333334
2012-01-11,大直,16.9,14.6,15.816666666666668
2012-01-12,大直,18.2,14.7,16.224999999999998
2012-01-13,大直,19.3,17.8,18.308333333333334
2012-01-14,大直,24.4,17.8,20.0875
2012-01-15,大直,19.4,17.4,18.308333333333334
2012-01-16,大直,18.7,15.2,16.058333333333334
2012-01-17,大直,20.1,15.0,17.795833333333334
2012-01-18,大直,24.6,16.1,19.279166666666672
2012-01-19,大直,20.9,16.2,18.179166666666664
2012-01-20,大直,17.7,16.1,16.925
2012-01-21,大直,17.2,15.0,16.15416666666667
2012-01-22,大直,15.6,12.1,13.816666666666668
2012-01-23,大直,12.5,11.0,11.975
2012-01-24,大直,15.0,12.7,13.6875
2012-01-25,大直,12.8,10.6,11.441666666666668
2012-01-26,大直,16.1,11.0,13.737500000000002
2012-01-27,大直,19.3,13.7,15.775
2012-01-28,大直,18.4,15.4,16.3875
2012-01-29,大直,17.7,15.5,16.554166666666664
2012-01-30,大直,18.2,15.7,16.654166666666665
2012-01-31,大直,15.6,13.7,14.625
2012-02-01,大直,17.8,14.2,16.05
2012-02-02,大直,15.9,12.1,13.833333333333336
2012-02-03,大直,13.3,11.9,12.425000000000002
2012-02-04,大直,21.1,13.5,17.570833333333336
2012-02-05,大直,24.3,16.0,19.304166666666667
2012-02-06,大直,27.3,17.3,21.5
2012-02-07,大直,18.6,10.9,13.4
2012-02-08,大直,11.5,9.6,10.5875
2012-02-09,大直,14.9,10.5,12.979166666666664
2012-02-10,大直,16.8,13.7,15.245833333333332
2012-02-11,大直,17.6,14.4,16.099999999999998
2012-02-12,大直,24.3,16.8,20.379166666666666
2012-02-13,大直,26.2,15.6,20.14583333333333
2012-02-14,大直,23.8,17.8,20.3875
2012-02-15,大直,18.9,17.2,17.956521739130434
2012-02-16,大直,16.8,14.4,15.733333333333334
2012-02-17,大直,14.7,12.2,13.85
2012-02-18,大直,12.3,11.4,11.804166666666665
2012-02-19,大直,13.8,11.8,12.758333333333333
2012-02-20,大直,20.6,13.8,18.34090909090909
2012-02-21,大直,26.2,16.0,19.904166666666665
2012-02-22,大直,26.3,16.7,20.525
2012-02-23,大直,21.0,18.2,19.08695652173913
2012-02-24,大直,19.1,17.4,17.866666666666664
2012-02-25,大直,18.1,12.8,15.379166666666668
2012-02-26,大直,14.0,12.1,13.1375
2012-02-27,大直,16.2,12.6,13.716666666666667
2012-02-28,大直,17.3,13.4,14.7
2012-02-29,大直,21.1,14.8,17.583333333333332
2012-03-01,大直,23.3,13.7,17.912499999999994
2012-03-02,大直,23.3,15.6,18.616666666666667
2012-03-03,大直,22.4,16.2,18.89583333333333
2012-03-04,大直,22.8,16.3,18.6375
2012-03-05,大直,27.5,16.6,20.254166666666666
2012-03-06,大直,24.8,18.6,21.95
2012-03-07,大直,17.8,14.9,15.879166666666665
2012-03-08,大直,17.2,14.3,15.404166666666667
2012-03-09,大直,15.1,12.2,13.85
2012-03-10,大直,13.9,11.5,13.020833333333336
2012-03-11,大直,15.0,12.4,13.941666666666668
2012-03-12,大直,14.7,12.9,13.783333333333333
2012-03-13,大直,15.6,13.8,14.791666666666664
2012-03-14,大直,17.4,15.0,16.375
2012-03-15,大直,22.0,15.4,17.004166666666666
2012-03-16,大直,26.8,15.1,21.220833333333328
2012-03-17,大直,29.2,20.6,24.43333333333333
2012-03-18,大直,28.0,19.7,22.98333333333333
2012-03-19,大直,20.0,15.6,18.258333333333333
2012-03-20,大直,21.1,16.4,17.587500000000002
2012-03-21,大直,22.0,15.5,17.925
2012-03-22,大直,26.9,18.3,22.32916666666667
2012-03-23,大直,28.5,13.5,21.070833333333336
2012-03-24,大直,14.4,10.3,12.779166666666667
2012-03-25,大直,18.9,12.0,16.129166666666666
2012-03-26,大直,22.9,17.1,19.970833333333328
2012-03-27,大直,23.6,19.6,21.366666666666664
2012-03-28,大直,25.0,19.8,22.325
2012-03-29,大直,25.0,21.3,22.77083333333333
2012-03-30,大直,28.5,18.1,22.991666666666664
2012-03-31,大直,21.7,16.0,17.658333333333328
2012-04-01,大直,22.1,17.0,20.02083333333333
2012-04-02,大直,27.5,19.6,23.0625
2012-04-03,大直,26.4,17.0,20.970833333333328
2012-04-04,大直,25.9,17.4,21.47916666666667
2012-04-05,大直,20.7,18.0,18.95
2012-04-06,大直,19.7,16.4,18.445833333333336
2012-04-07,大直,22.6,18.9,20.9625
2012-04-08,大直,23.7,21.1,21.95833333333333
2012-04-09,大直,23.6,20.6,21.5625
2012-04-10,大直,29.5,21.2,24.820833333333336
2012-04-11,大直,28.8,22.1,25.6875
2012-04-12,大直,29.5,21.7,25.716666666666665
2012-04-13,大直,30.2,23.8,26.820833333333336
2012-04-14,大直,26.3,21.0,22.10833333333333
2012-04-15,大直,26.5,21.7,23.62083333333333
2012-04-16,大直,22.4,18.6,19.908333333333328
2012-04-17,大直,22.4,17.4,20.116666666666667
2012-04-18,大直,27.0,20.0,22.58333333333333
2012-04-19,大直,27.0,21.6,23.804166666666664
2012-04-20,大直,27.3,22.4,24.4875
2012-04-21,大直,29.4,22.1,25.191666666666666
2012-04-22,大直,24.1,19.3,21.91666666666667
2012-04-23,大直,30.9,20.8,25.004166666666666
2012-04-24,大直,32.1,22.9,25.704166666666666
2012-04-25,大直,31.9,23.2,26.954166666666666
2012-04-26,大直,25.1,17.0,19.104166666666668
2012-04-27,大直,21.6,19.3,20.529166666666665
2012-04-28,大直,28.2,20.1,23.275
2012-04-29,大直,28.9,21.1,24.8
2012-04-30,大直,33.4,22.8,28.15416666666667
2012-05-01,大直,34.3,24.4,29.24583333333333
2012-05-02,大直,32.7,22.6,27.8
2012-05-03,大直,25.0,22.1,23.391666666666666
2012-05-04,大直,22.6,20.3,20.970833333333328
2012-05-05,大直,26.0,20.7,23.28333333333333
2012-05-06,大直,28.8,19.2,23.70833333333333
2012-05-07,大直,31.2,19.8,25.83333333333333
2012-05-08,大直,33.2,23.3,28.975000000000005
2012-05-09,大直,29.7,23.0,26.412500000000005
2012-05-10,大直,24.5,20.9,22.55
2012-05-11,大直,26.2,20.8,23.941666666666674
2012-05-12,大直,30.2,24.7,26.60416666666667
2012-05-13,大直,31.4,24.0,27.96666666666667
2012-05-14,大直,32.8,24.6,28.72083333333333
2012-05-15,大直,32.6,26.0,28.34583333333333
2012-05-16,大直,29.7,25.4,26.66666666666667
2012-05-17,大直,27.3,21.8,24.304166666666664
2012-05-18,大直,29.1,20.7,25.383333333333336
2012-05-19,大直,28.5,21.6,24.774999999999995
2012-05-20,大直,24.4,22.9,23.73333333333333
2012-05-21,大直,25.8,22.4,23.8625
2012-05-22,大直,26.8,22.0,24.037500000000005
2012-05-23,大直,28.8,22.1,25.691666666666666
2012-05-24,大直,31.7,25.1,27.625
2012-05-25,大直,31.6,23.8,27.116666666666664
2012-05-26,大直,29.5,24.2,26.09166666666667
2012-05-27,大直,26.2,23.6,24.75833333333333
2012-05-28,大直,25.5,23.5,24.27916666666667
2012-05-29,大直,29.6,24.5,27.02083333333333
2012-05-30,大直,32.0,25.4,27.78333333333333
2012-05-31,大直,26.1,24.0,24.90833333333333
2012-06-01,大直,26.7,23.2,24.941666666666666
2012-06-02,大直,27.5,24.2,25.066666666666666
2012-06-03,大直,26.7,24.3,25.474999999999994
2012-06-04,大直,27.6,24.1,25.43333333333333
2012-06-05,大直,29.2,24.5,26.383333333333336
2012-06-06,大直,30.9,24.7,27.82916666666667
2012-06-07,大直,34.0,26.6,29.72916666666667
2012-06-08,大直,32.8,28.2,30.33333333333333
2012-06-09,大直,32.6,27.6,30.23333333333333
2012-06-10,大直,33.2,28.5,30.725
2012-06-11,大直,32.3,24.0,30.075
2012-06-12,大直,25.7,23.1,24.454166666666666
2012-06-13,大直,28.3,23.5,26.02083333333333
2012-06-14,大直,28.1,25.3,26.09166666666667
2012-06-15,大直,31.8,24.5,26.875
2012-06-16,大直,28.9,24.8,26.40416666666667
2012-06-17,大直,32.0,25.0,29.01250000000001
2012-06-18,大直,32.0,27.0,28.9125
2012-06-19,大直,29.7,25.4,26.8125
2012-06-20,大直,27.7,24.1,26.08333333333333
2012-06-21,大直,26.9,23.8,24.5
2012-06-22,大直,32.0,24.1,26.966666666666665
2012-06-23,大直,32.9,24.8,27.99583333333333
2012-06-24,大直,31.5,26.1,28.45416666666667
2012-06-25,大直,32.7,24.7,28.1375
2012-06-26,大直,33.2,26.0,28.4875
2012-06-27,大直,33.3,26.6,29.383333333333336
2012-06-28,大直,33.0,26.6,29.691666666666666
2012-06-29,大直,33.3,28.4,30.42083333333333
2012-06-30,大直,32.6,26.5,29.3625
2012-07-01,大直,33.4,28.0,30.12083333333333
2012-07-02,大直,33.3,26.8,30.116666666666664
2012-07-03,大直,33.6,26.0,30.054166666666664
2012-07-04,大直,33.9,26.9,30.59583333333333
2012-07-05,大直,33.8,27.5,30.71666666666667
2012-07-06,大直,33.1,28.2,30.0625
2012-07-07,大直,32.2,27.7,29.90416666666667
2012-07-08,大直,34.1,27.8,30.72083333333333
2012-07-09,大直,35.7,28.1,31.77083333333333
2012-07-10,大直,36.7,29.3,32.46666666666667
2012-07-11,大直,35.6,28.9,31.841666666666665
2012-07-12,大直,35.4,28.9,31.80416666666667
2012-07-13,大直,35.6,28.5,31.72916666666667
2012-07-14,大直,35.5,29.1,31.10416666666667
2012-07-15,大直,35.5,28.7,30.452173913043474
2012-07-16,大直,34.4,25.8,28.89583333333333
2012-07-17,大直,33.4,26.1,29.98333333333333
2012-07-18,大直,33.3,27.9,30.99583333333333
2012-07-19,大直,35.5,28.8,31.35416666666667
2012-07-20,大直,34.5,29.1,31.691666666666666
2012-07-21,大直,33.8,29.9,31.704166666666666
2012-07-22,大直,32.8,29.3,30.941666666666666
2012-07-23,大直,33.0,27.4,30.18333333333333
2012-07-24,大直,33.2,28.5,30.691666666666666
2012-07-25,大直,34.2,28.4,30.5375
2012-07-26,大直,30.8,27.1,28.1
2012-07-27,大直,33.9,26.4,30.33333333333333
2012-07-28,大直,33.8,28.9,31.05833333333333
2012-07-29,大直,33.7,29.1,30.641666666666666
2012-07-30,大直,30.4,27.5,28.88750000000001
2012-07-31,大直,29.9,27.2,28.54166666666667
2012-08-01,大直,29.7,26.0,27.758333333333336
2012-08-02,大直,28.3,25.9,26.99583333333333
2012-08-03,大直,32.6,26.0,28.1875
2012-08-04,大直,32.5,26.5,29.18333333333333
2012-08-05,大直,31.1,26.9,28.725
2012-08-06,大直,31.5,25.8,28.2
2012-08-07,大直,34.0,27.0,30.77083333333333
2012-08-08,大直,37.0,27.2,31.325
2012-08-09,大直,34.5,26.7,29.195833333333336
2012-08-10,大直,33.4,26.2,29.95833333333333
2012-08-11,大直,34.3,27.0,29.829166666666666
2012-08-12,大直,34.0,26.4,28.379166666666666
2012-08-13,大直,33.2,26.1,29.24166666666667
2012-08-14,大直,34.8,26.4,30.41666666666667
2012-08-15,大直,33.1,28.5,30.4875
2012-08-16,大直,33.5,29.1,31.33333333333333
2012-08-17,大直,33.2,26.2,28.266666666666666
2012-08-18,大直,33.4,26.3,29.99583333333333
2012-08-19,大直,34.3,27.5,30.6625
2012-08-20,大直,34.2,27.5,30.60416666666667
2012-08-21,大直,34.0,26.9,30.23333333333333
2012-08-22,大直,31.8,26.7,29.1875
2012-08-23,大直,31.0,26.8,28.866666666666664
2012-08-24,大直,31.4,28.4,29.8125
2012-08-25,大直,32.2,27.8,29.704166666666666
2012-08-26,大直,31.1,26.7,28.58333333333333
2012-08-27,大直,33.6,26.7,30.15
2012-08-28,大直,30.1,26.0,28.691666666666666
2012-08-29,大直,30.6,28.3,29.30833333333333
2012-08-30,大直,31.9,25.9,27.804166666666664
2012-08-31,大直,33.5,25.1,28.175
2012-09-01,大直,33.5,25.9,29.64583333333333
2012-09-02,大直,33.9,26.8,29.79166666666667
2012-09-03,大直,32.1,26.1,29.079166666666666
2012-09-04,大直,32.9,26.0,29.600000000000005
2012-09-05,大直,33.0,27.5,30.35833333333333
2012-09-06,大直,34.8,28.8,30.73333333333333
2012-09-07,大直,34.9,27.3,30.275
2012-09-08,大直,33.0,27.3,30.3125
2012-09-09,大直,33.6,27.2,30.125
2012-09-10,大直,34.4,26.9,30.2875
2012-09-11,大直,33.5,28.0,30.1125
2012-09-12,大直,34.2,26.7,30.1125
2012-09-13,大直,33.4,27.0,29.616666666666664
2012-09-14,大直,29.3,25.4,26.9125
2012-09-15,大直,26.4,24.5,25.525
2012-09-16,大直,25.5,23.0,24.42916666666667
2012-09-17,大直,28.4,21.5,24.5875
2012-09-18,大直,27.4,21.7,25.00833333333333
2012-09-19,大直,26.4,21.2,24.3625
2012-09-20,大直,27.4,23.4,25.03333333333333
2012-09-21,大直,30.9,25.3,27.899999999999995
2012-09-22,大直,31.8,25.4,28.20833333333333
2012-09-23,大直,30.0,26.0,27.08333333333333
2012-09-24,大直,26.7,25.0,26.070833333333336
2012-09-25,大直,27.7,25.1,26.70000000000001
2012-09-26,大直,29.7,23.7,27.05833333333333
2012-09-27,大直,28.9,25.1,26.85833333333333
2012-09-28,大直,26.4,23.9,25.4375
2012-09-29,大直,25.6,20.5,23.41666666666667
2012-09-30,大直,24.7,19.4,22.54166666666667
2012-10-01,大直,26.2,20.8,23.474999999999994
2012-10-02,大直,26.8,20.8,23.866666666666664
2012-10-03,大直,27.2,20.3,23.47916666666667
2012-10-04,大直,27.2,20.2,24.02083333333333
2012-10-05,大直,27.6,22.2,24.4375
2012-10-06,大直,27.2,24.0,25.18333333333333
2012-10-07,大直,26.0,22.6,24.49583333333333
2012-10-08,大直,27.0,22.0,24.7375
2012-10-09,大直,26.8,21.4,24.48333333333333
2012-10-10,大直,25.8,23.2,23.92083333333333
2012-10-11,大直,24.4,22.5,23.65
2012-10-12,大直,24.3,22.1,23.0875
2012-10-13,大直,26.7,20.2,23.65416666666667
2012-10-14,大直,27.2,20.3,24.02083333333333
2012-10-15,大直,26.5,21.9,23.9875
2012-10-16,大直,27.4,21.8,24.4375
2012-10-17,大直,25.9,21.6,23.08333333333333
2012-10-18,大直,22.7,20.3,21.241666666666664
2012-10-19,大直,25.3,21.0,22.875
2012-10-20,大直,28.2,22.2,24.679166666666664
2012-10-21,大直,28.6,21.1,25.445833333333336
2012-10-22,大直,29.2,21.8,25.241666666666664
2012-10-23,大直,25.0,21.7,22.725
2012-10-24,大直,26.5,22.5,24.4875
2012-10-25,大直,29.4,24.3,26.266666666666666
2012-10-26,大直,28.8,25.2,26.9
2012-10-27,大直,30.5,25.1,27.60416666666667
2012-10-28,大直,26.9,23.7,25.129166666666666
2012-10-29,大直,26.1,23.2,24.258333333333336
2012-10-30,大直,25.8,20.2,23.2625
2012-10-31,大直,20.8,19.1,20.1
2012-11-01,大直,20.8,19.4,20.2375
2012-11-02,大直,24.6,21.1,22.90416666666667
2012-11-03,大直,27.7,22.2,24.97916666666667
2012-11-04,大直,26.2,21.8,23.212499999999995
2012-11-05,大直,23.5,20.8,22.075
2012-11-06,大直,22.9,20.0,21.48333333333333
2012-11-07,大直,22.9,19.1,21.312500000000004
